003046.jpg,10389,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,150,145,138],""all_points_y"":[148,150,128,128]}",{}
003047.jpg,10379,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,149,146,138],""all_points_y"":[148,149,129,129]}",{}
003048.jpg,10392,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,151,147,139],""all_points_y"":[148,148,128,128]}",{}
003049.jpg,10375,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,151,147,140],""all_points_y"":[147,149,128,128]}",{}
003050.jpg,10472,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,138],""all_points_y"":[147,150,128,129]}",{}
003051.jpg,10439,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,151,147,140],""all_points_y"":[147,150,127,127]}",{}
003052.jpg,10456,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,141],""all_points_y"":[146,149,128,128]}",{}
003053.jpg,10432,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,154,149,142],""all_points_y"":[147,150,128,128]}",{}
003054.jpg,10498,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,153,149,142],""all_points_y"":[146,148,127,127]}",{}
003055.jpg,10518,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,154,150,142],""all_points_y"":[145,149,127,127]}",{}
003056.jpg,10497,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,154,150,142],""all_points_y"":[145,149,126,126]}",{}
003057.jpg,10462,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,155,151,144],""all_points_y"":[144,148,127,126]}",{}
003058.jpg,10482,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,155,151,143],""all_points_y"":[144,147,126,127]}",{}
003059.jpg,10516,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,154,151,144],""all_points_y"":[145,145,126,126]}",{}
003060.jpg,10568,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,155,150,144],""all_points_y"":[144,143,126,126]}",{}
003061.jpg,10557,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,151,145],""all_points_y"":[144,144,125,125]}",{}
003062.jpg,10508,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,151,145],""all_points_y"":[143,144,126,126]}",{}
003063.jpg,10532,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,152,145],""all_points_y"":[144,145,126,126]}",{}
003064.jpg,10511,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,156,152,145],""all_points_y"":[144,145,125,125]}",{}
003065.jpg,10524,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,156,152,145],""all_points_y"":[144,144,125,125]}",{}
003066.jpg,10547,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,156,152,145],""all_points_y"":[144,144,125,124]}",{}
003067.jpg,10554,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,155,152,145],""all_points_y"":[143,144,124,125]}",{}
003068.jpg,10587,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,156,152,145],""all_points_y"":[143,143,124,124]}",{}
003069.jpg,10576,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,152,144],""all_points_y"":[143,142,124,125]}",{}
003070.jpg,10594,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,156,152,145],""all_points_y"":[144,144,124,125]}",{}
003071.jpg,10610,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,152,144],""all_points_y"":[143,144,124,125]}",{}
003072.jpg,10642,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,151,145],""all_points_y"":[143,143,125,125]}",{}
003073.jpg,10641,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,155,152,145],""all_points_y"":[144,143,124,125]}",{}
003074.jpg,10611,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,154,152,144],""all_points_y"":[143,142,125,125]}",{}
003075.jpg,10625,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,154,150,143],""all_points_y"":[144,144,125,125]}",{}
003076.jpg,10622,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,153,150,143],""all_points_y"":[143,143,125,125]}",{}
003077.jpg,10573,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,153,151,143],""all_points_y"":[143,142,124,124]}",{}
003078.jpg,10568,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,153,150,142],""all_points_y"":[143,143,125,125]}",{}
003079.jpg,10592,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,153,149,141],""all_points_y"":[141,143,124,124]}",{}
003080.jpg,10624,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,152,148,142],""all_points_y"":[142,143,124,124]}",{}
003081.jpg,10605,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,151,148,141],""all_points_y"":[143,143,124,124]}",{}
003082.jpg,10650,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,151,148,140],""all_points_y"":[143,143,124,124]}",{}
003083.jpg,10696,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,150,148,139],""all_points_y"":[143,143,124,124]}",{}
003084.jpg,10680,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,150,147,138],""all_points_y"":[144,144,125,125]}",{}
003085.jpg,10635,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,149,146,139],""all_points_y"":[143,144,124,124]}",{}
003086.jpg,10561,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,149,146,138],""all_points_y"":[142,142,124,125]}",{}
003087.jpg,10570,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,149,145,139],""all_points_y"":[142,142,124,124]}",{}
003088.jpg,10538,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,149,146,137],""all_points_y"":[141,143,124,125]}",{}
003089.jpg,10561,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,147,144,138],""all_points_y"":[141,141,124,124]}",{}
003090.jpg,10496,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,147,144,136],""all_points_y"":[143,143,125,125]}",{}
003091.jpg,10557,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,148,144,136],""all_points_y"":[143,143,124,124]}",{}
003092.jpg,10582,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,147,144,136],""all_points_y"":[143,143,124,123]}",{}
003093.jpg,10567,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,146,144,136],""all_points_y"":[142,142,123,124]}",{}
003094.jpg,10591,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,147,143,135],""all_points_y"":[143,143,124,124]}",{}
003095.jpg,10599,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,146,144,135],""all_points_y"":[142,143,123,123]}",{}
003096.jpg,10628,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,146,143,134],""all_points_y"":[142,143,123,123]}",{}
003097.jpg,10622,{},1,0,"{""name"":""polygon"",""all_points_x"":[128,146,143,135],""all_points_y"":[142,143,122,122]}",{}
003098.jpg,10623,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,146,143,135],""all_points_y"":[141,142,122,122]}",{}
003099.jpg,10642,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,146,142,135],""all_points_y"":[142,143,123,123]}",{}
003100.jpg,10654,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,147,143,135],""all_points_y"":[142,144,122,122]}",{}
003101.jpg,10698,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,146,143,136],""all_points_y"":[140,141,122,122]}",{}
003102.jpg,10709,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,146,142,134],""all_points_y"":[140,141,122,122]}",{}
003103.jpg,10714,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,147,143,134],""all_points_y"":[140,140,120,120]}",{}
003104.jpg,10708,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,147,143,135],""all_points_y"":[139,140,121,121]}",{}
003105.jpg,10754,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,146,144,134],""all_points_y"":[140,141,121,121]}",{}
003106.jpg,10767,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,147,144,136],""all_points_y"":[139,139,120,120]}",{}
003107.jpg,10776,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,147,144,136],""all_points_y"":[138,140,120,120]}",{}
003108.jpg,10818,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,147,144,136],""all_points_y"":[138,139,120,120]}",{}
003109.jpg,10847,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,147,144,136],""all_points_y"":[137,139,120,120]}",{}
003110.jpg,10821,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,148,144,135],""all_points_y"":[138,138,120,121]}",{}
003111.jpg,10893,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,148,144,137],""all_points_y"":[137,139,119,118]}",{}
003112.jpg,10885,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,148,144,137],""all_points_y"":[136,140,119,119]}",{}
003113.jpg,10915,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,148,145,137],""all_points_y"":[136,140,119,119]}",{}
003114.jpg,10958,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,148,145,137],""all_points_y"":[136,137,119,118]}",{}
003115.jpg,10973,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,149,145,137],""all_points_y"":[137,138,119,120]}",{}
003116.jpg,11026,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,149,145,138],""all_points_y"":[137,138,119,119]}",{}
003117.jpg,11037,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,149,145,138],""all_points_y"":[137,137,118,118]}",{}
003118.jpg,11089,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,150,146,139],""all_points_y"":[137,137,118,117]}",{}
003119.jpg,11114,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,150,146,138],""all_points_y"":[136,137,118,118]}",{}
003120.jpg,11118,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,150,146,138],""all_points_y"":[136,137,117,117]}",{}
003121.jpg,11180,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,150,147,138],""all_points_y"":[135,136,118,117]}",{}
003122.jpg,11194,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,150,146,139],""all_points_y"":[135,136,117,117]}",{}
003123.jpg,11192,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,147,149,135],""all_points_y"":[116,116,135,136]}",{}
003124.jpg,11212,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,149,147,139],""all_points_y"":[136,137,116,116]}",{}
003125.jpg,11191,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[135,136,116,116]}",{}
003126.jpg,11241,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,150,146,139],""all_points_y"":[135,136,117,117]}",{}
003127.jpg,11246,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,150,148,139],""all_points_y"":[136,139,116,116]}",{}
003128.jpg,11258,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,139],""all_points_y"":[137,140,116,116]}",{}
003129.jpg,11297,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,152,148,138],""all_points_y"":[136,140,117,116]}",{}
003130.jpg,11303,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,139],""all_points_y"":[136,139,115,116]}",{}
003131.jpg,11276,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[135,139,115,116]}",{}
003132.jpg,11298,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,140],""all_points_y"":[135,138,116,116]}",{}
003133.jpg,11271,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,139],""all_points_y"":[135,139,116,116]}",{}
003134.jpg,11275,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,149,139],""all_points_y"":[135,139,116,116]}",{}
003135.jpg,11294,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,151,148,140],""all_points_y"":[134,139,115,116]}",{}
003136.jpg,11277,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,139],""all_points_y"":[133,139,116,116]}",{}
003137.jpg,11264,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,150,147,140],""all_points_y"":[135,137,116,116]}",{}
003138.jpg,11277,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,151,148,139],""all_points_y"":[136,139,115,115]}",{}
003139.jpg,11248,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,139],""all_points_y"":[135,138,116,116]}",{}
003140.jpg,11246,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[135,138,115,115]}",{}
003141.jpg,11283,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,140],""all_points_y"":[135,137,116,115]}",{}
003142.jpg,11237,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,139],""all_points_y"":[135,138,114,115]}",{}
003143.jpg,11312,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,148,140],""all_points_y"":[135,137,116,115]}",{}
003144.jpg,11307,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,139],""all_points_y"":[135,138,115,115]}",{}
003145.jpg,11291,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,147,139],""all_points_y"":[135,138,115,115]}",{}
003146.jpg,11283,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,150,148,139],""all_points_y"":[134,137,115,114]}",{}
003147.jpg,11266,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,148,140],""all_points_y"":[135,138,114,114]}",{}
003148.jpg,11297,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,148,139],""all_points_y"":[134,137,115,114]}",{}
003149.jpg,11338,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,152,148,140],""all_points_y"":[135,137,114,113]}",{}
003150.jpg,11299,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[134,136,114,113]}",{}
003151.jpg,11317,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[134,137,114,113]}",{}
003152.jpg,11360,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[135,137,114,114]}",{}
003153.jpg,11414,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,140],""all_points_y"":[134,137,113,113]}",{}
003154.jpg,11401,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,147,139],""all_points_y"":[132,137,113,113]}",{}
003155.jpg,11416,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,146,139],""all_points_y"":[134,136,113,113]}",{}
003156.jpg,11450,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,147,138],""all_points_y"":[135,136,112,112]}",{}
003157.jpg,11487,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,152,147,139],""all_points_y"":[135,135,113,112]}",{}
003158.jpg,11499,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,147,139],""all_points_y"":[134,135,112,112]}",{}
003159.jpg,11500,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,150,147,139],""all_points_y"":[133,135,112,112]}",{}
003160.jpg,11501,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[134,136,112,112]}",{}
003161.jpg,11502,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,150,148,138],""all_points_y"":[133,134,113,112]}",{}
003162.jpg,11487,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,151,147,138],""all_points_y"":[134,135,111,112]}",{}
003163.jpg,11551,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,146,138],""all_points_y"":[134,135,112,112]}",{}
003164.jpg,11573,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,151,146,138],""all_points_y"":[134,136,112,112]}",{}
003165.jpg,11592,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,151,147,138],""all_points_y"":[133,134,112,112]}",{}
003166.jpg,11575,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,152,147,138],""all_points_y"":[134,135,112,112]}",{}
003167.jpg,11581,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,152,147,140],""all_points_y"":[134,136,112,112]}",{}
003168.jpg,11581,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,138],""all_points_y"":[133,135,112,112]}",{}
003169.jpg,11615,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,151,147,139],""all_points_y"":[133,135,112,112]}",{}
003170.jpg,11564,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,153,148,140],""all_points_y"":[133,134,112,112]}",{}
003171.jpg,11541,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,151,148,139],""all_points_y"":[132,135,112,112]}",{}
003172.jpg,11531,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,140],""all_points_y"":[132,134,112,112]}",{}
003173.jpg,11515,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,152,148,140],""all_points_y"":[133,135,112,113]}",{}
003174.jpg,11482,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,153,148,139],""all_points_y"":[133,135,112,112]}",{}
003175.jpg,11448,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,154,149,140],""all_points_y"":[134,136,111,112]}",{}
003176.jpg,11446,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,154,148,140],""all_points_y"":[134,136,112,112]}",{}
003177.jpg,11405,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,154,149,141],""all_points_y"":[134,136,112,112]}",{}
003178.jpg,11420,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,154,149,142],""all_points_y"":[133,135,111,112]}",{}
003179.jpg,11378,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,155,149,142],""all_points_y"":[134,136,112,112]}",{}
003180.jpg,11446,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,155,150,142],""all_points_y"":[134,135,112,112]}",{}
003181.jpg,11381,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,156,150,143],""all_points_y"":[135,136,112,112]}",{}
003182.jpg,11367,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,156,152,144],""all_points_y"":[135,136,112,112]}",{}
003183.jpg,11295,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,156,152,144],""all_points_y"":[135,136,112,113]}",{}
003184.jpg,11318,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,157,152,145],""all_points_y"":[134,136,112,112]}",{}
003185.jpg,11316,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,158,154,145],""all_points_y"":[134,136,112,113]}",{}
003186.jpg,11297,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,159,154,145],""all_points_y"":[134,136,112,112]}",{}
003187.jpg,11305,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,159,154,147],""all_points_y"":[135,137,113,112]}",{}
003188.jpg,11316,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,159,155,147],""all_points_y"":[135,137,113,113]}",{}
003189.jpg,11240,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,160,156,148],""all_points_y"":[135,137,114,113]}",{}
003190.jpg,11227,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,160,157,149],""all_points_y"":[134,137,114,114]}",{}
003191.jpg,11162,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,161,157,150],""all_points_y"":[135,138,114,114]}",{}
003192.jpg,11152,{},1,0,"{""name"":""polygon"",""all_points_x"":[143,162,158,151],""all_points_y"":[135,138,114,114]}",{}
003193.jpg,11155,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,163,159,151],""all_points_y"":[135,138,115,114]}",{}
003194.jpg,11164,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,164,160,152],""all_points_y"":[136,138,115,114]}",{}
003195.jpg,11147,{},1,0,"{""name"":""polygon"",""all_points_x"":[146,165,161,153],""all_points_y"":[136,138,115,115]}",{}
003196.jpg,11132,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,165,162,153],""all_points_y"":[135,139,115,114]}",{}
003197.jpg,11132,{},1,0,"{""name"":""polygon"",""all_points_x"":[148,167,163,155],""all_points_y"":[136,139,115,115]}",{}
003198.jpg,11076,{},1,0,"{""name"":""polygon"",""all_points_x"":[149,168,164,156],""all_points_y"":[135,139,115,115]}",{}
003199.jpg,11063,{},1,0,"{""name"":""polygon"",""all_points_x"":[149,168,165,156],""all_points_y"":[135,140,115,115]}",{}
003200.jpg,11094,{},1,0,"{""name"":""polygon"",""all_points_x"":[150,169,166,158],""all_points_y"":[136,140,116,115]}",{}
003201.jpg,11099,{},1,0,"{""name"":""polygon"",""all_points_x"":[150,171,167,159],""all_points_y"":[136,140,116,115]}",{}
003202.jpg,11079,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,171,168,159],""all_points_y"":[137,141,116,115]}",{}
003203.jpg,11063,{},1,0,"{""name"":""polygon"",""all_points_x"":[154,173,168,161],""all_points_y"":[136,140,117,115]}",{}
003204.jpg,11059,{},1,0,"{""name"":""polygon"",""all_points_x"":[155,173,169,161],""all_points_y"":[136,139,116,116]}",{}
003205.jpg,11070,{},1,0,"{""name"":""polygon"",""all_points_x"":[155,175,171,163],""all_points_y"":[137,140,117,117]}",{}
003206.jpg,11062,{},1,0,"{""name"":""polygon"",""all_points_x"":[157,176,172,163],""all_points_y"":[137,142,116,117]}",{}
003207.jpg,11034,{},1,0,"{""name"":""polygon"",""all_points_x"":[158,178,173,165],""all_points_y"":[137,143,117,117]}",{}
